week_start,store_id,cat_id,weekly_units_sold,weekly_revenue
2015-04-20,CA_1,HOBBIES,3804.0,15788.09
2015-04-27,CA_1,HOBBIES,3509.0,14983.4
2015-05-04,CA_1,HOBBIES,3816.0,14800.38
2015-05-11,CA_1,HOBBIES,3943.0,15020.44
2015-05-18,CA_1,HOBBIES,3960.0,16979.5
2015-05-25,CA_1,HOBBIES,3729.0,15694.35
2015-06-01,CA_1,HOBBIES,3702.0,15551.43
2015-06-08,CA_1,HOBBIES,3329.0,14256.21
2015-06-15,CA_1,HOBBIES,3521.0,14672.34
2015-06-22,CA_1,HOBBIES,3791.0,15510.85
2015-06-29,CA_1,HOBBIES,4135.0,16748.31
2015-07-06,CA_1,HOBBIES,4140.0,16401.86
2015-07-13,CA_1,HOBBIES,4011.0,16129.58
2015-07-20,CA_1,HOBBIES,3684.0,15515.41
2015-07-27,CA_1,HOBBIES,4064.0,17141.96
2015-08-03,CA_1,HOBBIES,4193.0,17404.62
2015-08-10,CA_1,HOBBIES,4021.0,16480.21
2015-08-17,CA_1,HOBBIES,3897.0,16405.46
2015-08-24,CA_1,HOBBIES,3752.0,14798.56
2015-08-31,CA_1,HOBBIES,3913.0,17229.36
2015-09-07,CA_1,HOBBIES,3857.0,16642.76
2015-09-14,CA_1,HOBBIES,3930.0,16198.16
2015-09-21,CA_1,HOBBIES,3610.0,14886.99
2015-09-28,CA_1,HOBBIES,3983.0,17132.26
2015-10-05,CA_1,HOBBIES,3549.0,15265.12
2015-10-12,CA_1,HOBBIES,3873.0,15880.81
2015-10-19,CA_1,HOBBIES,4015.0,15769.8
2015-10-26,CA_1,HOBBIES,3894.0,17298.15
2015-11-02,CA_1,HOBBIES,4094.0,17327.89
2015-11-09,CA_1,HOBBIES,3787.0,18056.81
2015-11-16,CA_1,HOBBIES,4159.0,17478.38
2015-11-23,CA_1,HOBBIES,3336.0,15178.0
2015-11-30,CA_1,HOBBIES,4447.0,19495.29
2015-12-07,CA_1,HOBBIES,4178.0,18008.74
2015-12-14,CA_1,HOBBIES,4129.0,19167.25
2015-12-21,CA_1,HOBBIES,3389.0,16150.23
2015-12-28,CA_1,HOBBIES,3969.0,18085.39
2016-01-04,CA_1,HOBBIES,3590.0,16128.73
2016-01-11,CA_1,HOBBIES,3631.0,16068.5
2016-01-18,CA_1,HOBBIES,3699.0,16309.07
2016-01-25,CA_1,HOBBIES,3606.0,15847.8
2016-02-01,CA_1,HOBBIES,3784.0,16588.61
2016-02-08,CA_1,HOBBIES,3487.0,16036.13
2016-02-15,CA_1,HOBBIES,3850.0,16950.87
2016-02-22,CA_1,HOBBIES,3742.0,16449.73
2016-02-29,CA_1,HOBBIES,3770.0,17741.53
2016-03-07,CA_1,HOBBIES,3658.0,15314.06
2016-03-14,CA_1,HOBBIES,3389.0,16169.87
2016-03-21,CA_1,HOBBIES,3325.0,16136.73
2016-03-28,CA_1,HOBBIES,4170.0,17880.78
2016-04-04,CA_1,HOBBIES,3529.0,16503.0
2016-04-11,CA_1,HOBBIES,3633.0,16467.85
2016-04-18,CA_1,HOBBIES,3721.0,15902.33
2016-04-25,CA_1,HOBBIES,3802.0,16367.09
2016-05-02,CA_1,HOBBIES,3890.0,16568.65
2016-05-09,CA_1,HOBBIES,4212.0,17847.53
2016-05-16,CA_1,HOBBIES,3501.0,16251.87
2011-01-24,CA_1,HOUSEHOLD,1062.0,4496.51
2011-01-31,CA_1,HOUSEHOLD,3133.0,13597.63
2011-02-07,CA_1,HOUSEHOLD,2883.0,13426.62
2011-02-14,CA_1,HOUSEHOLD,2987.0,13763.7
2011-02-21,CA_1,HOUSEHOLD,3153.0,14251.67
2011-02-28,CA_1,HOUSEHOLD,3168.0,14230.91
2011-03-07,CA_1,HOUSEHOLD,3006.0,13747.76
2011-03-14,CA_1,HOUSEHOLD,3259.0,15207.98
2011-03-21,CA_1,HOUSEHOLD,3041.0,14405.67
2011-03-28,CA_1,HOUSEHOLD,3264.0,15357.21
2011-04-04,CA_1,HOUSEHOLD,3369.0,15182.8
2011-04-11,CA_1,HOUSEHOLD,3281.0,15209.98
2011-04-18,CA_1,HOUSEHOLD,3430.0,15948.57
2011-04-25,CA_1,HOUSEHOLD,3246.0,15265.13
2011-05-02,CA_1,HOUSEHOLD,3167.0,14076.76
2011-05-09,CA_1,HOUSEHOLD,3359.0,15437.3
2011-05-16,CA_1,HOUSEHOLD,3030.0,13800.72
2011-05-23,CA_1,HOUSEHOLD,2887.0,12947.24
2011-05-30,CA_1,HOUSEHOLD,3715.0,17039.14
2011-06-06,CA_1,HOUSEHOLD,3350.0,15566.59
2011-06-13,CA_1,HOUSEHOLD,3288.0,15172.28
2011-06-20,CA_1,HOUSEHOLD,3561.0,16285.01
2011-06-27,CA_1,HOUSEHOLD,3421.0,15717.23
2011-07-04,CA_1,HOUSEHOLD,3771.0,17144.72
2011-07-11,CA_1,HOUSEHOLD,3518.0,16363.59
2011-07-18,CA_1,HOUSEHOLD,3561.0,15736.29
2011-07-25,CA_1,HOUSEHOLD,3340.0,15158.41
2011-08-01,CA_1,HOUSEHOLD,3767.0,16679.15
2011-08-08,CA_1,HOUSEHOLD,3895.0,16731.43
2011-08-15,CA_1,HOUSEHOLD,3945.0,16932.69
2011-08-22,CA_1,HOUSEHOLD,3489.0,15560.8
2011-08-29,CA_1,HOUSEHOLD,3451.0,14548.87
2011-09-05,CA_1,HOUSEHOLD,3838.0,16886.49
2011-09-12,CA_1,HOUSEHOLD,3499.0,15437.48
2011-09-19,CA_1,HOUSEHOLD,3714.0,16260.57
2011-09-26,CA_1,HOUSEHOLD,3857.0,16697.48
2011-10-03,CA_1,HOUSEHOLD,3596.0,15043.59
2011-10-10,CA_1,HOUSEHOLD,3644.0,15403.46
2011-10-17,CA_1,HOUSEHOLD,3619.0,15423.83
2011-10-24,CA_1,HOUSEHOLD,3533.0,15185.03
2011-10-31,CA_1,HOUSEHOLD,3706.0,16105.75
2011-11-07,CA_1,HOUSEHOLD,3695.0,15607.48
2011-11-14,CA_1,HOUSEHOLD,3506.0,14870.57
2011-11-21,CA_1,HOUSEHOLD,3177.0,13764.76
2011-11-28,CA_1,HOUSEHOLD,3358.0,14766.06
2011-12-05,CA_1,HOUSEHOLD,3308.0,14666.5
2011-12-12,CA_1,HOUSEHOLD,3210.0,14499.12
2011-12-19,CA_1,HOUSEHOLD,2669.0,12198.29
2011-12-26,CA_1,HOUSEHOLD,3428.0,14486.43
2012-01-02,CA_1,HOUSEHOLD,4009.0,16655.54
2012-01-09,CA_1,HOUSEHOLD,3315.0,14265.05
2012-01-16,CA_1,HOUSEHOLD,3326.0,14551.78
2012-01-23,CA_1,HOUSEHOLD,3232.0,14571.76
2012-01-30,CA_1,HOUSEHOLD,3667.0,16475.99
2012-02-06,CA_1,HOUSEHOLD,3767.0,17572.85
2012-02-13,CA_1,HOUSEHOLD,3585.0,16641.69
2012-02-20,CA_1,HOUSEHOLD,3717.0,17233.29
2012-02-27,CA_1,HOUSEHOLD,3859.0,17461.08
2012-03-05,CA_1,HOUSEHOLD,4121.0,18105.87
2012-03-12,CA_1,HOUSEHOLD,4010.0,17551.53
2012-03-19,CA_1,HOUSEHOLD,3896.0,17280.4
2012-03-26,CA_1,HOUSEHOLD,3802.0,17190.73
2012-04-02,CA_1,HOUSEHOLD,3768.0,16631.1
2012-04-09,CA_1,HOUSEHOLD,3908.0,17503.85
2012-04-16,CA_1,HOUSEHOLD,3584.0,15784.47
2012-04-23,CA_1,HOUSEHOLD,3639.0,17007.01
2012-04-30,CA_1,HOUSEHOLD,3810.0,16625.34
2012-05-07,CA_1,HOUSEHOLD,3580.0,16680.18
2012-05-14,CA_1,HOUSEHOLD,3715.0,16328.57
2012-05-21,CA_1,HOUSEHOLD,3784.0,16502.58
2012-05-28,CA_1,HOUSEHOLD,4415.0,19316.55
2012-06-04,CA_1,HOUSEHOLD,4133.0,18252.27
2012-06-11,CA_1,HOUSEHOLD,4825.0,19526.92
2012-06-18,CA_1,HOUSEHOLD,4936.0,19615.78
2012-06-25,CA_1,HOUSEHOLD,5103.0,20269.58
2012-07-02,CA_1,HOUSEHOLD,5248.0,20921.47
2012-07-09,CA_1,HOUSEHOLD,5067.0,19841.1
2012-07-16,CA_1,HOUSEHOLD,4788.0,19431.33
2012-07-23,CA_1,HOUSEHOLD,4570.0,19406.22
2012-07-30,CA_1,HOUSEHOLD,5138.0,20814.49
2012-08-06,CA_1,HOUSEHOLD,4933.0,20249.99
2012-08-13,CA_1,HOUSEHOLD,5062.0,21089.42
2012-08-20,CA_1,HOUSEHOLD,5109.0,20864.89
2012-08-27,CA_1,HOUSEHOLD,4672.0,19017.15
2012-09-03,CA_1,HOUSEHOLD,5173.0,20471.03
2012-09-10,CA_1,HOUSEHOLD,4828.0,19164.36
2012-09-17,CA_1,HOUSEHOLD,5084.0,20690.83
2012-09-24,CA_1,HOUSEHOLD,4471.0,18422.28
2012-10-01,CA_1,HOUSEHOLD,4790.0,19028.72
2012-10-08,CA_1,HOUSEHOLD,4607.0,19019.5
2012-10-15,CA_1,HOUSEHOLD,4665.0,19023.64
2012-10-22,CA_1,HOUSEHOLD,4143.0,16805.2
2012-10-29,CA_1,HOUSEHOLD,4773.0,19749.18
2012-11-05,CA_1,HOUSEHOLD,4403.0,18859.89
2012-11-12,CA_1,HOUSEHOLD,4358.0,17912.43
2012-11-19,CA_1,HOUSEHOLD,3660.0,15762.39
2012-11-26,CA_1,HOUSEHOLD,4031.0,17231.35
2012-12-03,CA_1,HOUSEHOLD,4204.0,17694.97
2012-12-10,CA_1,HOUSEHOLD,4184.0,17768.26
2012-12-17,CA_1,HOUSEHOLD,3854.0,17150.76
2012-12-24,CA_1,HOUSEHOLD,4116.0,16079.81
2012-12-31,CA_1,HOUSEHOLD,5500.0,19058.25
2013-01-07,CA_1,HOUSEHOLD,4262.0,16904.77
2013-01-14,CA_1,HOUSEHOLD,4415.0,17413.72
2013-01-21,CA_1,HOUSEHOLD,4559.0,19048.51
2013-01-28,CA_1,HOUSEHOLD,4141.0,17374.19
2013-02-04,CA_1,HOUSEHOLD,4891.0,20392.58
2013-02-11,CA_1,HOUSEHOLD,5036.0,19874.14
2013-02-18,CA_1,HOUSEHOLD,5317.0,20771.7
2013-02-25,CA_1,HOUSEHOLD,5195.0,21329.69
2013-03-04,CA_1,HOUSEHOLD,4747.0,18853.56
2013-03-11,CA_1,HOUSEHOLD,5230.0,20214.88
2013-03-18,CA_1,HOUSEHOLD,5232.0,20675.83
2013-03-25,CA_1,HOUSEHOLD,5381.0,20912.46
2013-04-01,CA_1,HOUSEHOLD,6063.0,22526.3
2013-04-08,CA_1,HOUSEHOLD,5920.0,22101.43
2013-04-15,CA_1,HOUSEHOLD,5350.0,22004.98
2013-04-22,CA_1,HOUSEHOLD,5266.0,21811.03
2013-04-29,CA_1,HOUSEHOLD,5870.0,23794.5
2013-05-06,CA_1,HOUSEHOLD,5587.0,22307.19
2013-05-13,CA_1,HOUSEHOLD,6072.0,23149.14
2013-05-20,CA_1,HOUSEHOLD,5630.0,22436.85
2013-05-27,CA_1,HOUSEHOLD,6291.0,24926.51
2013-06-03,CA_1,HOUSEHOLD,6191.0,23821.22
2013-06-10,CA_1,HOUSEHOLD,5605.0,22433.83
2013-06-17,CA_1,HOUSEHOLD,5958.0,24024.26
2013-06-24,CA_1,HOUSEHOLD,5897.0,23318.64
2013-07-01,CA_1,HOUSEHOLD,6116.0,24463.2
2013-07-08,CA_1,HOUSEHOLD,6151.0,24593.34
2013-07-15,CA_1,HOUSEHOLD,6214.0,23630.85
2013-07-22,CA_1,HOUSEHOLD,5879.0,22578.07
2013-07-29,CA_1,HOUSEHOLD,5990.0,23840.41
2013-08-05,CA_1,HOUSEHOLD,5848.0,24382.06
2013-08-12,CA_1,HOUSEHOLD,5339.0,22477.22
2013-08-19,CA_1,HOUSEHOLD,6090.0,23480.76
2013-08-26,CA_1,HOUSEHOLD,5820.0,22917.93
2013-09-02,CA_1,HOUSEHOLD,6103.0,23919.18
2013-09-09,CA_1,HOUSEHOLD,5649.0,23421.85
2013-09-16,CA_1,HOUSEHOLD,5844.0,23825.48
2013-09-23,CA_1,HOUSEHOLD,5411.0,22219.31
2013-09-30,CA_1,HOUSEHOLD,6035.0,24213.32
2013-10-07,CA_1,HOUSEHOLD,5614.0,23193.39
2013-10-14,CA_1,HOUSEHOLD,5445.0,23042.75
2013-10-21,CA_1,HOUSEHOLD,5275.0,22354.39
2013-10-28,CA_1,HOUSEHOLD,5658.0,23454.85
2013-11-04,CA_1,HOUSEHOLD,5281.0,21845.39
2013-11-11,CA_1,HOUSEHOLD,5350.0,22319.35
2013-11-18,CA_1,HOUSEHOLD,5112.0,21392.67
2013-11-25,CA_1,HOUSEHOLD,4678.0,19546.67
2013-12-02,CA_1,HOUSEHOLD,5272.0,22778.77
2013-12-09,CA_1,HOUSEHOLD,4910.0,21001.64
2013-12-16,CA_1,HOUSEHOLD,4923.0,21539.74
2013-12-23,CA_1,HOUSEHOLD,4274.0,18475.04
2013-12-30,CA_1,HOUSEHOLD,4922.0,20746.86
2014-01-06,CA_1,HOUSEHOLD,4842.0,20168.0
2014-01-13,CA_1,HOUSEHOLD,4814.0,20043.1
2014-01-20,CA_1,HOUSEHOLD,4950.0,20625.96
2014-01-27,CA_1,HOUSEHOLD,5068.0,21202.81
2014-02-03,CA_1,HOUSEHOLD,5638.0,22562.83
2014-02-10,CA_1,HOUSEHOLD,5352.0,22089.84
2014-02-17,CA_1,HOUSEHOLD,5118.0,21749.26
2014-02-24,CA_1,HOUSEHOLD,5642.0,24006.96
2014-03-03,CA_1,HOUSEHOLD,5486.0,22451.21
2014-03-10,CA_1,HOUSEHOLD,5151.0,22913.67
2014-03-17,CA_1,HOUSEHOLD,5410.0,22579.98
2014-03-24,CA_1,HOUSEHOLD,5423.0,22992.73
2014-03-31,CA_1,HOUSEHOLD,5887.0,25262.68
2014-04-07,CA_1,HOUSEHOLD,5613.0,23659.76
2014-04-14,CA_1,HOUSEHOLD,5659.0,22424.05
2014-04-21,CA_1,HOUSEHOLD,5852.0,24215.25
2014-04-28,CA_1,HOUSEHOLD,5965.0,25105.74
2014-05-05,CA_1,HOUSEHOLD,5276.0,22317.82
2014-05-12,CA_1,HOUSEHOLD,5665.0,24463.15
2014-05-19,CA_1,HOUSEHOLD,5113.0,21095.69
2014-05-26,CA_1,HOUSEHOLD,6086.0,26046.41
2014-06-02,CA_1,HOUSEHOLD,5996.0,25353.67
2014-06-09,CA_1,HOUSEHOLD,5841.0,24267.56
2014-06-16,CA_1,HOUSEHOLD,6378.0,26753.31
2014-06-23,CA_1,HOUSEHOLD,5819.0,23882.44
2014-06-30,CA_1,HOUSEHOLD,6469.0,27191.15
2014-07-07,CA_1,HOUSEHOLD,6457.0,27254.12
2014-07-14,CA_1,HOUSEHOLD,6310.0,25143.98
2014-07-21,CA_1,HOUSEHOLD,5875.0,23940.9
2014-07-28,CA_1,HOUSEHOLD,6603.0,26954.94
2014-08-04,CA_1,HOUSEHOLD,6563.0,26172.95
2014-08-11,CA_1,HOUSEHOLD,6459.0,25843.68
2014-08-18,CA_1,HOUSEHOLD,6569.0,27168.59
2014-08-25,CA_1,HOUSEHOLD,6129.0,24818.38
2014-09-01,CA_1,HOUSEHOLD,6727.0,28468.91
2014-09-08,CA_1,HOUSEHOLD,5826.0,24557.06
2014-09-15,CA_1,HOUSEHOLD,6258.0,26514.24
2014-09-22,CA_1,HOUSEHOLD,5793.0,24543.22
2014-09-29,CA_1,HOUSEHOLD,6756.0,28026.39
2014-10-06,CA_1,HOUSEHOLD,6217.0,26058.83
2014-10-13,CA_1,HOUSEHOLD,6184.0,25741.09
2014-10-20,CA_1,HOUSEHOLD,6022.0,25294.32
2014-10-27,CA_1,HOUSEHOLD,5935.0,25526.51
2014-11-03,CA_1,HOUSEHOLD,6146.0,24992.26
2014-11-10,CA_1,HOUSEHOLD,5627.0,23233.41
2014-11-17,CA_1,HOUSEHOLD,5695.0,24741.36
2014-11-24,CA_1,HOUSEHOLD,5388.0,23628.66
2014-12-01,CA_1,HOUSEHOLD,6130.0,27211.19
2014-12-08,CA_1,HOUSEHOLD,5510.0,23677.74
2014-12-15,CA_1,HOUSEHOLD,5410.0,23551.04
2014-12-22,CA_1,HOUSEHOLD,4945.0,20612.77
2014-12-29,CA_1,HOUSEHOLD,5898.0,24919.08
2015-01-05,CA_1,HOUSEHOLD,5420.0,23187.42
2015-01-12,CA_1,HOUSEHOLD,5557.0,22360.59
2015-01-19,CA_1,HOUSEHOLD,6129.0,24541.37
2015-01-26,CA_1,HOUSEHOLD,5766.0,22429.3
2015-02-02,CA_1,HOUSEHOLD,6512.0,25355.72
2015-02-09,CA_1,HOUSEHOLD,6135.0,24294.17
2015-02-16,CA_1,HOUSEHOLD,6346.0,26178.13
2015-02-23,CA_1,HOUSEHOLD,6252.0,26509.51
2015-03-02,CA_1,HOUSEHOLD,6582.0,27317.85
2015-03-09,CA_1,HOUSEHOLD,6516.0,26113.81
2015-03-16,CA_1,HOUSEHOLD,6540.0,27255.84
2015-03-23,CA_1,HOUSEHOLD,5993.0,25184.37
2015-03-30,CA_1,HOUSEHOLD,7001.0,28561.44
2015-04-06,CA_1,HOUSEHOLD,6555.0,27591.62
2015-04-13,CA_1,HOUSEHOLD,6748.0,27082.22
2015-04-20,CA_1,HOUSEHOLD,6919.0,28040.14
2015-04-27,CA_1,HOUSEHOLD,6661.0,27564.25
2015-05-04,CA_1,HOUSEHOLD,6472.0,27186.05
2015-05-11,CA_1,HOUSEHOLD,6675.0,28081.38
2015-05-18,CA_1,HOUSEHOLD,6602.0,26674.72
2015-05-25,CA_1,HOUSEHOLD,6885.0,27915.45
2015-06-01,CA_1,HOUSEHOLD,7233.0,28826.21
2015-06-08,CA_1,HOUSEHOLD,6889.0,27202.85
2015-06-15,CA_1,HOUSEHOLD,6952.0,28647.29
2015-06-22,CA_1,HOUSEHOLD,7112.0,28197.41
2015-06-29,CA_1,HOUSEHOLD,7270.0,28902.23
2015-07-06,CA_1,HOUSEHOLD,7481.0,30462.91
2015-07-13,CA_1,HOUSEHOLD,7485.0,29494.81
2015-07-20,CA_1,HOUSEHOLD,7093.0,28260.54
2015-07-27,CA_1,HOUSEHOLD,7839.0,30898.87
2015-08-03,CA_1,HOUSEHOLD,7816.0,31833.28
2015-08-10,CA_1,HOUSEHOLD,7449.0,30296.4
2015-08-17,CA_1,HOUSEHOLD,7607.0,30981.09
2015-08-24,CA_1,HOUSEHOLD,7034.0,28250.96
2015-08-31,CA_1,HOUSEHOLD,7375.0,29421.85
2015-09-07,CA_1,HOUSEHOLD,7366.0,29722.97
2015-09-14,CA_1,HOUSEHOLD,7173.0,28741.36
2015-09-21,CA_1,HOUSEHOLD,7226.0,29341.49
2015-09-28,CA_1,HOUSEHOLD,7365.0,29959.74
2015-10-05,CA_1,HOUSEHOLD,7315.0,28918.09
2015-10-12,CA_1,HOUSEHOLD,7360.0,29598.57
2015-10-19,CA_1,HOUSEHOLD,6935.0,27670.79
2015-10-26,CA_1,HOUSEHOLD,6982.0,28039.75
2015-11-02,CA_1,HOUSEHOLD,7174.0,28512.46
2015-11-09,CA_1,HOUSEHOLD,6628.0,27828.61
2015-11-16,CA_1,HOUSEHOLD,6867.0,28067.53
2015-11-23,CA_1,HOUSEHOLD,5991.0,24706.68
2015-11-30,CA_1,HOUSEHOLD,7097.0,29596.88
2015-12-07,CA_1,HOUSEHOLD,6480.0,27202.18
2015-12-14,CA_1,HOUSEHOLD,6713.0,27730.21
2015-12-21,CA_1,HOUSEHOLD,5403.0,22865.2
2015-12-28,CA_1,HOUSEHOLD,6950.0,28793.1
2016-01-04,CA_1,HOUSEHOLD,6882.0,27217.62
2016-01-11,CA_1,HOUSEHOLD,6540.0,25873.85
2016-01-18,CA_1,HOUSEHOLD,6853.0,26881.91
2016-01-25,CA_1,HOUSEHOLD,6733.0,27026.72
2016-02-01,CA_1,HOUSEHOLD,6825.0,26775.49
2016-02-08,CA_1,HOUSEHOLD,6624.0,26753.64
2016-02-15,CA_1,HOUSEHOLD,7239.0,28816.56
2016-02-22,CA_1,HOUSEHOLD,6880.0,28183.13
2016-02-29,CA_1,HOUSEHOLD,7302.0,29264.51
2016-03-07,CA_1,HOUSEHOLD,6769.0,27211.26
2016-03-14,CA_1,HOUSEHOLD,7050.0,28129.61
2016-03-21,CA_1,HOUSEHOLD,6508.0,26633.38
2016-03-28,CA_1,HOUSEHOLD,7299.0,29808.49
2016-04-04,CA_1,HOUSEHOLD,7358.0,30186.94
2016-04-11,CA_1,HOUSEHOLD,6717.0,27274.44
2016-04-18,CA_1,HOUSEHOLD,6860.0,29366.22
2016-04-25,CA_1,HOUSEHOLD,7014.0,30010.91
2016-05-02,CA_1,HOUSEHOLD,6846.0,28955.15
2016-05-09,CA_1,HOUSEHOLD,7066.0,30603.85
2016-05-16,CA_1,HOUSEHOLD,6868.0,29615.24
2011-01-24,CA_2,FOODS,4114.0,8885.7
2011-01-31,CA_2,FOODS,11598.0,23862.79
2011-02-07,CA_2,FOODS,11335.0,26824.29
2011-02-14,CA_2,FOODS,9307.0,22098.38
2011-02-21,CA_2,FOODS,9918.0,23351.1
2011-02-28,CA_2,FOODS,10516.0,24673.72
2011-03-07,CA_2,FOODS,9822.0,23422.33
2011-03-14,CA_2,FOODS,9959.0,23385.2
2011-03-21,CA_2,FOODS,9884.0,23198.54
2011-03-28,CA_2,FOODS,10915.0,23748.06
2011-04-04,CA_2,FOODS,10748.0,24212.17
2011-04-11,CA_2,FOODS,9723.0,22030.75
2011-04-18,CA_2,FOODS,9853.0,22718.29
2011-04-25,CA_2,FOODS,8824.0,20654.09
2011-05-02,CA_2,FOODS,8923.0,21290.32
2011-05-09,CA_2,FOODS,9232.0,21781.14
2011-05-16,CA_2,FOODS,8195.0,19835.08
2011-05-23,CA_2,FOODS,8841.0,21202.33
2011-05-30,CA_2,FOODS,9116.0,21553.04
2011-06-06,CA_2,FOODS,9825.0,23195.94
2011-06-13,CA_2,FOODS,9777.0,23629.62
2011-06-20,CA_2,FOODS,10304.0,24360.41
2011-06-27,CA_2,FOODS,10573.0,24340.6
2011-07-04,CA_2,FOODS,11010.0,26016.87
2011-07-11,CA_2,FOODS,9925.0,24207.11
2011-07-18,CA_2,FOODS,10413.0,24857.44
2011-07-25,CA_2,FOODS,10103.0,24100.41
2011-08-01,CA_2,FOODS,9749.0,23097.8
2011-08-08,CA_2,FOODS,10650.0,25083.63
2011-08-15,CA_2,FOODS,10442.0,25724.51
2011-08-22,CA_2,FOODS,10501.0,25593.89
2011-08-29,CA_2,FOODS,10048.0,24536.92
2011-09-05,CA_2,FOODS,10275.0,24761.19
2011-09-12,CA_2,FOODS,10174.0,23795.81
2011-09-19,CA_2,FOODS,11608.0,26190.13
2011-09-26,CA_2,FOODS,11684.0,25946.01
2011-10-03,CA_2,FOODS,11321.0,25739.66
2011-10-10,CA_2,FOODS,11646.0,26682.58
2011-10-17,CA_2,FOODS,10906.0,24592.29
2011-10-24,CA_2,FOODS,10854.0,25060.84
2011-10-31,CA_2,FOODS,10874.0,24376.21
2011-11-07,CA_2,FOODS,11567.0,25468.75
2011-11-14,CA_2,FOODS,10853.0,24262.9
2011-11-21,CA_2,FOODS,10389.0,23107.35
2011-11-28,CA_2,FOODS,11474.0,25935.68
2011-12-05,CA_2,FOODS,11697.0,26462.11
2011-12-12,CA_2,FOODS,12727.0,28669.41
2011-12-19,CA_2,FOODS,10562.0,24921.55
2011-12-26,CA_2,FOODS,10756.0,24197.36
2012-01-02,CA_2,FOODS,11506.0,26299.07
2012-01-09,CA_2,FOODS,11179.0,25936.74
2012-01-16,CA_2,FOODS,11741.0,27641.11
2012-01-23,CA_2,FOODS,11653.0,26938.35
2012-01-30,CA_2,FOODS,12018.0,28640.15
2012-02-06,CA_2,FOODS,12679.0,29423.05
2012-02-13,CA_2,FOODS,11535.0,27813.82
2012-02-20,CA_2,FOODS,11900.0,27618.74
2012-02-27,CA_2,FOODS,12315.0,28574.19
2012-03-05,CA_2,FOODS,12811.0,29912.64
2012-03-12,CA_2,FOODS,11856.0,28275.61
2012-03-19,CA_2,FOODS,12043.0,27757.36
2012-03-26,CA_2,FOODS,12247.0,28655.5
2012-04-02,CA_2,FOODS,13737.0,31786.06
2012-04-09,CA_2,FOODS,12314.0,28190.11
2012-04-16,CA_2,FOODS,12093.0,28282.87
2012-04-23,CA_2,FOODS,12187.0,28423.39
2012-04-30,CA_2,FOODS,13343.0,30615.3
2012-05-07,CA_2,FOODS,13511.0,30445.87
2012-05-14,CA_2,FOODS,13115.0,30317.65
2012-05-21,CA_2,FOODS,11784.0,28110.67
2012-05-28,CA_2,FOODS,13729.0,32230.65
2012-06-04,CA_2,FOODS,12952.0,31028.06
2012-06-11,CA_2,FOODS,14013.0,32582.65
2012-06-18,CA_2,FOODS,13589.0,31627.8
2012-06-25,CA_2,FOODS,12434.0,29229.83
2012-07-02,CA_2,FOODS,13210.0,30176.74
2012-07-09,CA_2,FOODS,13413.0,31480.19
2012-07-16,CA_2,FOODS,13237.0,31167.94
2012-07-23,CA_2,FOODS,12715.0,29671.52
2012-07-30,CA_2,FOODS,12885.0,29572.39
2012-08-06,CA_2,FOODS,13780.0,32779.12
2012-08-13,CA_2,FOODS,14223.0,34010.03
2012-08-20,CA_2,FOODS,14098.0,33348.49
2012-08-27,CA_2,FOODS,13017.0,30624.46
2012-09-03,CA_2,FOODS,13204.0,31361.94
2012-09-10,CA_2,FOODS,12890.0,29893.43
2012-09-17,CA_2,FOODS,12213.0,29087.75
2012-09-24,CA_2,FOODS,12539.0,30260.3
2012-10-01,CA_2,FOODS,12475.0,29089.8
2012-10-08,CA_2,FOODS,12315.0,29540.15
2012-10-15,CA_2,FOODS,11204.0,26555.86
2012-10-22,CA_2,FOODS,11127.0,26762.23
2012-10-29,CA_2,FOODS,12033.0,28323.91
2012-11-05,CA_2,FOODS,11368.0,27557.81
2012-11-12,CA_2,FOODS,11066.0,27116.94
2012-11-19,CA_2,FOODS,9845.0,24025.77
2012-11-26,CA_2,FOODS,10500.0,25373.38
2012-12-03,CA_2,FOODS,11963.0,29325.44
2012-12-10,CA_2,FOODS,11822.0,29159.34
2012-12-17,CA_2,FOODS,12403.0,29609.4
2012-12-24,CA_2,FOODS,9700.0,22762.38
2012-12-31,CA_2,FOODS,11808.0,28368.2
2013-01-07,CA_2,FOODS,12115.0,29558.53
2013-01-14,CA_2,FOODS,11676.0,28935.23
2013-01-21,CA_2,FOODS,11245.0,27450.86
2013-01-28,CA_2,FOODS,11966.0,28517.38
2013-02-04,CA_2,FOODS,11570.0,27885.35
2013-02-11,CA_2,FOODS,11789.0,27645.05
2013-02-18,CA_2,FOODS,12763.0,29368.0
2013-02-25,CA_2,FOODS,12766.0,29699.33
2013-03-04,CA_2,FOODS,12555.0,28984.49
2013-03-11,CA_2,FOODS,11956.0,27340.16
2013-03-18,CA_2,FOODS,11485.0,26497.05
2013-03-25,CA_2,FOODS,12445.0,28145.91
2013-04-01,CA_2,FOODS,12299.0,27509.87
2013-04-08,CA_2,FOODS,12062.0,27531.84
2013-04-15,CA_2,FOODS,12195.0,27374.75
2013-04-22,CA_2,FOODS,11653.0,26570.0
2013-04-29,CA_2,FOODS,13156.0,29198.16
2013-05-06,CA_2,FOODS,11928.0,27146.58
2013-05-13,CA_2,FOODS,12150.0,27939.9
2013-05-20,CA_2,FOODS,12703.0,28442.93
2013-05-27,CA_2,FOODS,13300.0,29949.35
2013-06-03,CA_2,FOODS,14067.0,31925.52
2013-06-10,CA_2,FOODS,13148.0,30049.68
2013-06-17,CA_2,FOODS,13208.0,29525.44
